0	2022	7	3	0	31	28	155642368	55.7426	36.8727	5	0	3	3	27.89	0.78	0.43	0.31	2.9	1.0	0.0	1	1	0	1
0	2022	7	3	0	31	28	155904000	55.7483	36.8769	5	0	3	3	26.71	0.79	0.43	1.34	6.3	0.6	0.0	1	1	0	1
0	2022	7	3	0	31	28	156174336	55.7200	36.8378	9	0	3	3	54.32	0.76	0.51	1.34	10.3	1.2	0.0	1	1	0	1
0	2022	7	3	0	31	28	156771840	55.7579	36.8878	4	0	2	1	11.10	1.35	0.48	2.80	6.2	1.3	0.0	1	1	0	1
0	2022	7	3	0	31	28	157273088	55.7495	36.8922	5	0	4	5	37.54	0.67	0.43	1.18	11.8	1.0	0.0	1	1	0	1
0	2022	7	3	0	31	28	158615040	55.7510	36.9080	10	0	4	5	53.57	0.66	0.45	1.66	5.8	13.2	0.0	1	1	0	1
0	2022	7	3	0	31	28	171450368	55.7498	36.8781	3	0	3	3	27.52	1.03	0.45	1.38	2.4	0.7	0.0	1	1	0	1
0	2022	7	3	0	31	28	172756736	55.7847	36.9389	3	0	2	1	38.30	2.08	0.48	0.19	3.0	1.1	0.0	1	1	0	1
0	2022	7	3	0	31	29	533626112	55.1859	38.0834	16	0	4	5	51.10	0.87	0.43	0.27	9.2	0.7	0.0	1	1	0	1
0	2022	7	3	0	31	29	536441600	55.1773	38.0769	6	0	2	1	171.64	2.38	0.70	2.02	1.9	0.7	0.0	1	1	0	1
0	2022	7	3	0	31	29	540308224	55.1883	38.0766	4	0	2	1	96.89	0.74	0.48	6.04	1.8	14.8	0.0	1	1	0	1
0	2022	7	3	0	32	2	719771136	50.1311	51.7252	-54	0	9	15	84.37	2.71	0.46	1.14	9.4	26.4	-16.8	0	1	0	1
0	2022	7	3	0	32	3	115633408	50.1258	51.7087	-19	0	4	5	76.63	13.67	1.27	0.12	3.2	34.1	-9.1	0	1	0	1
0	2022	7	3	0	32	3	165299456	50.1311	51.7325	-23	0	5	7	87.76	5.24	0.93	0.39	3.7	29.2	-10.8	0	1	0	1
0	2022	7	3	0	32	29	776527872	55.1902	38.0398	5	0	2	1	33.93	0.69	0.46	0.01	4.5	30.4	0.0	1	1	0	1
0	2022	7	3	0	32	29	797284864	55.1827	38.0597	-10	0	5	7	1.68	0.40	0.40	0.53	5.6	27.8	-0.0	0	1	0	1
0	2022	7	3	0	33	17	728526080	50.5400	50.6389	-33	0	3	3	86.04	6.25	0.99	1.17	11.2	4.0	-3.0	0	1	0	1
0	2022	7	3	0	35	3	940749568	55.2052	38.0542	7	0	2	1	175.22	2.02	0.62	0.01	2.7	0.7	0.0	1	1	0	1
0	2022	7	3	0	35	3	940937472	55.1607	38.0840	8	0	2	1	173.76	2.19	0.65	0.35	2.9	17.0	0.0	1	1	0	1
0	2022	7	3	0	35	3	941172992	55.1922	38.0552	-6	0	2	1	170.34	2.27	0.70	0.65	8.0	30.4	-0.0	0	1	0	1
0	2022	7	3	0	35	3	941826048	55.2211	38.0457	8	0	2	1	177.38	1.88	0.60	0.34	13.0	12.0	0.0	1	1	0	1
0	2022	7	3	0	35	3	942318080	55.1226	38.0454	16	0	2	1	174.59	0.54	0.40	4.40	8.3	1.9	0.0	1	1	0	1
0	2022	7	3	0	35	3	943006976	55.1730	38.0827	9	0	3	3	37.75	0.82	0.41	1.97	11.1	2.9	0.0	1	1	0	1
0	2022	7	3	0	35	3	944745728	55.1738	37.9813	6	0	2	1	126.73	0.56	0.45	2.51	2.4	1.7	0.0	1	1	0	1
0	2022	7	3	0	35	3	948076544	55.1671	38.1691	2	0	2	1	94.78	1.04	0.47	0.46	1.1	0.8	0.0	1	1	0	1
0	2022	7	3	0	35	3	948637440	55.1618	38.1616	7	0	3	3	175.23	0.46	0.40	0.96	28.4	14.5	0.0	0	1	0	1
0	2022	7	3	0	35	3	957460224	55.1563	37.9478	3	0	2	1	94.42	0.89	0.49	1.20	4.9	2.4	0.0	1	1	0	1
0	2022	7	3	0	35	3	965866496	55.0994	37.9512	-3	0	2	1	96.62	0.80	0.48	1.08	1.1	0.5	-0.0	1	1	0	1
0	2022	7	3	0	35	3	966601216	55.1789	38.0249	-5	0	3	3	104.24	0.67	0.43	2.86	5.8	0.8	-0.0	1	1	0	1
0	2022	7	3	0	35	3	966912256	55.1151	38.0377	-4	0	2	1	113.64	0.58	0.46	5.25	1.8	0.6	-0.0	1	1	0	1
0	2022	7	3	0	35	3	968800256	55.1360	37.9015	4	0	2	1	103.96	0.72	0.48	2.37	1.5	0.8	0.0	1	1	0	1
0	2022	7	3	0	35	12	449713152	50.1521	51.7371	-42	0	8	13	87.94	3.80	0.57	0.42	5.6	29.1	-14.3	0	1	0	1
0	2022	7	3	0	35	47	339512576	48.5314	50.9859	-16	0	4	5	97.11	6.53	0.77	0.17	2.8	27.8	-6.7	0	1	0	1
0	2022	7	3	0	36	39	622828544	50.1549	51.6426	-54	0	9	15	81.56	3.12	0.55	1.15	6.8	46.1	-12.1	0	1	0	1
0	2022	7	3	0	36	50	34718208	55.1401	38.0477	4	0	2	1	99.28	0.64	0.47	0.72	8.2	13.4	0.0	1	1	0	1
0	2022	7	3	0	36	50	41383680	55.1318	38.0493	-13	0	5	7	175.82	0.40	0.40	0.54	6.3	13.9	-0.0	1	1	0	1
0	2022	7	3	0	36	50	83441920	55.1062	37.9951	3	0	2	1	99.02	0.71	0.47	0.01	2.4	0.7	0.0	1	1	0	1
0	2022	7	3	0	36	50	83993856	55.1037	37.9212	4	0	2	1	118.18	0.62	0.44	1.29	4.6	1.2	0.0	1	1	0	1
0	2022	7	3	0	36	50	87678464	55.1677	37.9962	6	0	2	1	173.77	2.31	0.70	0.30	3.6	1.9	0.0	1	1	0	1
0	2022	7	3	0	36	50	89174784	55.2084	38.0022	8	0	2	1	167.66	12.83	0.48	0.01	6.5	6.2	1.4	1	1	0	1
0	2022	7	3	0	36	50	89693184	55.1038	38.0460	7	0	4	5	172.49	0.43	0.40	0.75	9.9	1.0	0.0	1	1	0	1
0	2022	7	3	0	36	50	95420416	55.1108	38.0672	11	0	4	5	51.91	0.85	0.43	0.43	4.9	2.1	0.0	1	1	0	1
0	2022	7	3	0	37	50	379897600	55.1004	38.0252	5	0	3	3	128.77	0.50	0.40	0.02	2.1	0.6	0.0	1	1	0	1
0	2022	7	3	0	37	50	541222144	55.0911	38.2509	3	0	2	1	70.23	0.51	0.46	0.55	1.2	1.3	0.0	1	1	0	1
0	2022	7	3	0	37	54	673288960	50.5085	50.8944	-30	0	6	9	81.33	6.30	0.86	0.73	5.0	28.6	-10.2	0	1	0	1
0	2022	7	3	0	38	3	47771648	50.1670	51.6347	-42	0	7	11	86.60	4.09	0.65	0.62	7.0	42.7	-12.4	0	1	0	1
0	2022	7	3	0	38	3	79492608	50.1633	51.5534	-14	0	3	3	90.32	7.66	1.05	0.08	11.1	17.1	-1.8	0	1	0	1
0	2022	7	3	0	38	24	770462720	55.1378	38.0623	-9	0	4	5	62.35	0.56	0.40	0.54	8.1	0.8	-0.0	1	1	0	1
0	2022	7	3	0	38	47	81321216	55.1153	38.0627	-5	0	3	3	136.04	0.48	0.40	0.17	1.8	20.5	-0.0	0	1	0	1
0	2022	7	3	0	39	48	461168128	50.1765	51.6367	-103	0	6	9	84.86	4.45	0.66	0.60	16.2	43.2	-26.3	0	1	0	1
0	2022	7	3	0	40	32	640876032	50.1862	51.6422	-18	0	3	3	90.34	10.19	1.08	0.11	2.8	26.4	-7.7	0	1	0	1
0	2022	7	3	0	40	32	647356672	50.1807	51.6300	-23	0	6	9	87.59	6.25	0.75	0.16	3.9	12.8	-5.8	0	1	0	1
0	2022	7	3	0	40	32	671160320	50.1980	51.5703	-20	0	3	3	86.75	7.70	0.96	0.05	2.5	33.2	-8.5	0	1	0	1
0	2022	7	3	0	40	32	760340480	50.1838	51.6590	-16	0	3	3	90.45	7.67	1.08	0.23	2.1	22.6	-7.8	0	1	0	1
0	2022	7	3	0	40	33	377191168	50.2116	51.7330	-36	0	8	13	79.67	4.08	0.63	0.81	13.4	19.6	-3.2	0	1	0	1
0	2022	7	3	0	40	57	676207360	55.1049	38.0389	-16	0	6	9	65.50	0.50	0.40	0.35	4.2	19.8	-0.0	0	1	0	1
0	2022	7	3	0	41	17	513833472	50.1842	51.5778	-81	0	10	17	85.09	2.48	0.48	1.42	6.0	48.5	-22.1	0	1	0	1
0	2022	7	3	0	41	19	604467456	55.0962	38.0645	-12	0	5	7	73.20	0.53	0.40	0.29	3.7	30.4	-0.0	0	1	0	1
0	2022	7	3	0	41	44	60557568	50.5266	51.0195	-50	0	8	13	82.10	2.61	0.48	1.10	13.4	16.9	-4.5	0	1	0	1
0	2022	7	3	0	41	59	871555328	50.1790	51.7145	-82	0	9	15	90.04	3.19	0.56	1.86	18.8	40.4	-23.1	0	1	0	1
0	2022	7	3	0	42	12	194779904	55.1064	38.0123	-13	0	4	5	67.44	0.56	0.41	0.98	2.6	30.4	-0.0	0	1	0	1
0	2022	7	3	0	42	12	326077184	55.1067	38.0173	-9	0	5	7	169.62	0.40	0.40	0.44	2.9	30.4	-0.0	0	1	0	1
0	2022	7	3	0	42	47	970942208	55.0638	38.2912	3	0	2	1	67.57	0.54	0.45	0.61	13.5	0.5	0.0	1	1	0	1
0	2022	7	3	0	42	51	807233792	50.1866	51.6162	-30	0	5	7	88.68	6.84	0.78	0.63	6.8	45.9	-9.1	0	1	0	1
0	2022	7	3	0	42	51	864543232	50.2088	51.5523	-19	0	4	5	93.14	6.20	1.05	0.25	4.9	28.4	-6.0	0	1	0	1
0	2022	7	3	0	42	51	912845056	50.1955	51.6146	-24	0	5	7	88.47	5.53	0.87	0.05	2.2	28.6	-11.2	0	1	0	1
0	2022	7	3	0	42	51	961028608	50.1970	51.6342	-27	0	6	9	86.23	5.64	0.76	0.23	2.0	30.4	-14.1	0	1	0	1
0	2022	7	3	0	43	19	73013504	50.1763	51.6328	-20	0	6	9	87.05	5.74	0.79	0.24	5.5	28.1	-7.7	0	1	0	1
0	2022	7	3	0	43	19	494332672	50.1763	51.6204	-17	0	5	7	88.93	5.13	0.84	0.30	4.2	9.9	-7.9	0	1	0	1
0	2022	7	3	0	43	45	860400384	50.4764	50.6231	-40	0	3	3	81.14	6.75	0.66	0.77	10.2	6.5	-10.1	0	1	0	1
0	2022	7	3	0	43	59	847662336	50.1866	51.6174	-102	0	9	15	92.27	2.97	0.52	0.66	18.3	47.5	-31.1	0	1	0	1
0	2022	7	3	0	44	1	287143168	50.3319	51.1716	-21	0	4	5	83.67	6.21	1.00	0.10	4.1	44.8	-6.0	0	1	0	1
0	2022	7	3	0	44	47	71644160	50.1625	51.5196	-19	0	5	7	88.28	6.89	1.16	0.55	1.9	18.9	-9.9	0	1	0	1
0	2022	7	3	0	44	47	351083008	50.1743	51.6529	-12	0	3	3	92.01	8.85	1.05	0.27	1.6	21.0	-5.3	0	1	0	1
0	2022	7	3	0	44	47	461495296	50.1886	51.5473	-14	0	3	3	90.32	7.66	1.05	0.60	1.9	22.3	-6.6	0	1	0	1
0	2022	7	3	0	44	51	238237440	55.0827	37.9983	7	0	3	3	91.45	0.79	0.46	0.85	13.9	0.5	0.0	1	1	0	1
0	2022	7	3	0	44	51	238720512	55.0826	38.0138	4	0	3	3	128.49	0.53	0.40	1.02	2.4	1.1	0.0	1	1	0	1
0	2022	7	3	0	45	3	243713024	50.5477	51.0106	-19	0	5	7	84.14	4.58	0.82	0.10	3.5	22.8	-6.2	0	1	0	1
0	2022	7	3	0	45	20	963901952	50.1728	51.6225	-48	0	9	15	84.04	2.88	0.51	0.81	4.7	38.9	-17.1	0	1	0	1
0	2022	7	3	0	45	20	991618048	50.1776	51.6031	-18	0	4	5	87.53	5.67	0.95	0.39	4.2	14.3	-5.3	0	1	0	1
0	2022	7	3	0	45	30	343226624	49.8054	52.0587	-16	0	3	3	89.63	7.71	0.98	0.28	8.3	8.4	-2.2	0	1	0	1
0	2022	7	3	0	45	43	83136256	50.5654	51.0114	-15	0	3	3	89.46	6.64	1.02	0.15	3.1	26.0	-5.4	0	1	0	1
0	2022	7	3	0	46	27	597862400	50.4857	50.6743	-19	0	4	5	83.87	8.46	1.10	0.38	3.0	33.0	-7.2	0	1	0	1
0	2022	7	3	0	46	28	345861632	55.0600	38.0742	6	0	4	5	4.09	0.42	0.40	0.19	3.2	1.8	0.0	1	1	0	1
0	2022	7	3	0	46	28	346943744	55.1343	38.0107	-5	0	2	1	124.38	0.55	0.44	0.20	1.7	0.5	-0.0	1	1	0	1
0	2022	7	3	0	46	28	348871936	55.0791	38.0693	-135	0	6	8	67.47	0.63	0.46	0.44	13.4	30.4	-0.0	0	1	0	1
0	2022	7	3	0	46	28	369363456	55.0262	37.9484	-4	0	2	1	133.02	0.58	0.40	0.11	1.4	0.8	-0.0	1	1	0	1
0	2022	7	3	0	46	28	370690304	55.0571	38.0993	-24	0	4	5	176.87	0.48	0.40	1.73	3.8	18.0	-0.0	0	1	0	1
0	2022	7	3	0	46	28	399227648	55.0784	38.0205	-12	0	6	9	164.07	0.40	0.40	0.89	2.4	23.2	-0.0	0	1	0	1
0	2022	7	3	0	46	31	766766080	50.1742	51.6049	-83	0	8	13	81.74	3.20	0.55	0.74	8.5	44.9	-16.5	0	1	0	1
0	2022	7	3	0	46	31	795705856	50.1490	51.3998	-25	0	5	7	83.84	6.76	0.92	0.38	9.4	28.7	-3.7	0	1	0	1
0	2022	7	3	0	46	31	827212032	50.1691	51.6284	-17	0	3	3	91.16	7.46	0.94	0.56	1.8	25.6	-8.3	0	1	0	1
0	2022	7	3	0	47	56	188826624	50.5452	50.9616	-18	0	5	7	84.74	5.79	0.81	0.22	2.1	18.2	-8.0	0	1	0	1
0	2022	7	3	0	47	56	205984000	50.5526	51.0155	-15	0	3	3	89.46	6.64	1.02	0.42	1.5	18.4	-6.9	0	1	0	1
0	2022	7	3	0	48	1	990688000	55.0624	38.0488	-7	0	3	3	166.13	5.18	0.40	0.14	5.7	3.2	-3.0	1	1	0	1
0	2022	7	3	0	48	1	994037248	55.0612	38.0474	-90	0	6	9	63.94	0.45	0.40	1.09	14.2	24.7	-0.0	0	1	0	1
0	2022	7	3	0	48	2	15394816	55.0606	38.0514	-30	0	6	9	159.64	4.18	0.74	0.43	9.3	12.1	-11.6	0	1	0	1
0	2022	7	3	0	48	2	15401472	55.0797	38.0319	-32	0	2	1	178.79	1.61	0.55	0.33	9.8	16.0	-0.0	0	1	0	1
